frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1598	7.41917	811	404.8542	-0.01428533	-0.1402711	0.9900101	-0.05756316	0.126	5.073812	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1599	7.42363	811	404.8542	-0.01427807	-0.1402618	0.9900115	-0.05761376	0.126	5.078272	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1600	7.428685	811	404.8542	-0.01427302	-0.1402542	0.9900126	-0.0576711	0.126	5.083326	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1601	7.4332	811	404.8542	-0.01426782	-0.1402459	0.9900138	-0.05772233	0.126	5.087841	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1602	7.437422	811	404.8542	-0.01426262	-0.1402389	0.990015	-0.05777022	0.1260001	5.092062	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1603	7.441403	811	404.8542	-0.01425801	-0.1402319	0.990016	-0.05781539	0.126	5.096043	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1604	7.44534	811	404.8542	-0.01425359	-0.1402259	0.9900169	-0.05786005	0.126	5.09998	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1605	7.448995	811	404.8542	-0.01424866	-0.1402197	0.9900179	-0.05790151	0.126	5.103634	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1606	7.452714	811	404.8542	-0.01424432	-0.1402146	0.9900186	-0.0579437	0.126	5.107353	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1607	7.456815	811	404.8542	-0.01423925	-0.1402083	0.9900196	-0.05799023	0.126	5.111454	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1608	7.460449	811	404.8542	-0.01423515	-0.1402019	0.9900206	-0.05803145	0.126	5.115088	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1609	7.464902	811	404.8542	-0.01423045	-0.1401965	0.9900214	-0.05808197	0.1260001	5.119541	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1610	7.468544	811	404.8542	-0.01422555	-0.1401893	0.9900225	-0.05812328	0.126	5.123182	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1611	7.472029	811	404.8542	-0.01422139	-0.1401848	0.9900232	-0.05816282	0.126	5.126667	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1612	7.475662	811	404.8542	-0.01421912	-0.1401803	0.9900239	-0.05820404	0.126	5.130301	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1613	7.479394	811	404.8542	-0.01421454	-0.1401747	0.9900247	-0.05824638	0.126	5.134032	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1614	7.484257	811	404.8542	-0.01421021	-0.1401699	0.9900255	-0.05830154	0.126	5.138895	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1615	7.489241	811	404.8542	-0.01420601	-0.1401637	0.9900264	-0.05835807	0.126	5.143878	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1616	7.494816	811	404.8542	-0.01419948	-0.1401568	0.9900275	-0.05842133	0.1260001	5.149453	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1617	7.499356	811	404.8542	-0.01419346	-0.1401496	0.9900286	-0.05847283	0.126	5.153993	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1618	7.503503	811	404.8542	-0.0141887	-0.1401438	0.9900295	-0.05851988	0.126	5.15814	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1619	7.507932	811	404.8542	-0.01418506	-0.1401389	0.9900303	-0.05857012	0.126	5.162568	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1620	7.512133	811	404.8542	-0.01418062	-0.140134	0.990031	-0.05861777	0.126	5.166769	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1621	7.516547	811	404.8542	-0.0141763	-0.1401279	0.9900319	-0.05866785	0.126	5.171182	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1622	7.520904	811	404.8542	-0.01417274	-0.140124	0.9900325	-0.05871728	0.126	5.175539	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1623	7.526052	811	404.8542	-0.01416668	-0.1401185	0.9900334	-0.05877568	0.1260001	5.180687	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1624	7.530165	811	404.8542	-0.01416267	-0.1401137	0.9900341	-0.05882234	0.126	5.1848	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1625	7.534053	811	404.8542	-0.0141588	-0.1401094	0.9900348	-0.05886645	0.126	5.188687	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1626	7.538038	811	404.8542	-0.01415474	-0.1401052	0.9900355	-0.05891166	0.126	5.192672	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1627	7.541835	811	404.8542	-0.0141512	-0.1401009	0.9900361	-0.05895473	0.1259962	5.196469	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1628	7.546143	811	404.8542	-0.01414744	-0.1400981	0.9900365	-0.0590036	0.1259606	5.200776	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1629	7.551027	811	404.8542	-0.01414373	-0.140093	0.9900374	-0.05905901	0.1258754	5.20566	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1630	7.556333	811	404.8542	-0.01414005	-0.1400887	0.990038	-0.0591192	0.1257288	5.210966	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1631	7.561203	811	404.8542	-0.01413437	-0.1400841	0.9900387	-0.05917445	0.1255446	5.215836	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1632	7.565913	811	404.8542	-0.01413079	-0.1400796	0.9900394	-0.05922788	0.1253212	5.220545	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1633	7.570288	811	404.8542	-0.01412606	-0.1400763	0.9900399	-0.05927751	0.1250737	5.22492	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1634	7.574461	811	404.8542	-0.01412237	-0.1400735	0.9900404	-0.05932485	0.1248125	5.229093	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1635	7.578891	811	404.8542	-0.01411894	-0.1400698	0.990041	-0.05937511	0.1245182	5.233522	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1636	7.582913	811	404.8542	-0.01411591	-0.1400661	0.9900415	-0.05942073	0.1242755	5.237544	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1637	7.588817	811	404.8542	-0.014112	-0.1400634	0.990042	-0.05948772	0.1237527	5.243448	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1638	7.592739	811	404.8542	-0.01410739	-0.1400585	0.9900427	-0.0595322	0.123522	5.247369	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1639	7.596296	811	404.8542	-0.01410444	-0.1400568	0.990043	-0.05957256	0.1233322	5.250927	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1640	7.59979	811	404.8542	-0.01410124	-0.1400543	0.9900434	-0.05961219	0.1231491	5.25442	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1641	7.6032	811	404.8542	-0.01409984	-0.1400519	0.9900438	-0.05965088	0.1229747	5.25783	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1642	7.60716	811	404.8542	-0.01409641	-0.14005	0.9900441	-0.0596958	0.1227395	5.261789	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1643	7.611519	811	404.8542	-0.01409334	-0.1400473	0.9900445	-0.05974526	0.1224543	5.266149	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1644	7.616316	811	404.8542	-0.01409042	-0.1400455	0.9900448	-0.05979967	0.1221092	5.270946	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1645	7.621746	811	404.8542	-0.01408786	-0.1400435	0.9900451	-0.05986127	0.121667	5.276375	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1646	7.626555	811	404.8542	-0.01408341	-0.1400406	0.9900456	-0.05991583	0.1214992	5.281184	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1647	7.630856	811	404.8542	-0.0140802	-0.1400375	0.9900461	-0.05996462	0.1214991	5.285484	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1648	7.634959	811	404.8542	-0.01407596	-0.1400354	0.9900464	-0.06001116	0.1214991	5.289587	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1649	7.639146	811	404.8542	-0.01407299	-0.1400339	0.9900467	-0.06005866	0.1214991	5.293774	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1650	7.643141	811	404.8542	-0.01407091	-0.1400329	0.9900469	-0.06010399	0.1214991	5.297769	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1651	7.647829	811	404.8542	-0.01406771	-0.1400308	0.9900472	-0.06015716	0.1214991	5.302456	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1652	7.652305	811	404.8542	-0.01406585	-0.1400293	0.9900475	-0.06020794	0.1214991	5.306931	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1653	7.656339	811	404.8542	-0.01406317	-0.1400284	0.9900476	-0.06025371	0.1214992	5.310965	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1654	7.660205	811	404.8542	-0.01406072	-0.1400272	0.9900478	-0.06029757	0.1214991	5.314832	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1655	7.663877	811	404.8542	-0.01405796	-0.1400265	0.9900479	-0.06033923	0.1214991	5.318503	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1656	7.667769	811	404.8542	-0.01405579	-0.1400254	0.9900481	-0.06038338	0.1214991	5.322395	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1657	7.671248	811	404.8542	-0.01405341	-0.1400249	0.9900483	-0.06042285	0.1214991	5.325874	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1658	7.675264	811	404.8542	-0.01405275	-0.1400238	0.9900485	-0.06046841	0.1214991	5.329889	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1659	7.679497	811	404.8542	-0.01405049	-0.140023	0.9900485	-0.06051643	0.1214991	5.334122	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1660	7.685359	811	404.8542	-0.01404809	-0.1400224	0.9900486	-0.06058293	0.1214992	5.339984	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1661	7.691235	811	404.8542	-0.01404515	-0.140021	0.9900489	-0.06064958	0.1214991	5.345859	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1662	7.69558	811	404.8542	-0.0140423	-0.1400211	0.9900489	-0.06069887	0.1214991	5.350204	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1663	7.699615	811	404.8542	-0.01404042	-0.1400205	0.990049	-0.06074466	0.1214991	5.354239	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1664	7.703276	811	404.8542	-0.01403852	-0.1400205	0.9900491	-0.06078618	0.1214991	5.357899	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1665	7.707507	811	404.8542	-0.01403619	-0.1400206	0.9900491	-0.06083418	0.1214991	5.36213	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1666	7.711016	811	404.8542	-0.01403474	-0.1400198	0.9900492	-0.06087399	0.1214991	5.365639	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1667	7.714482	811	404.8542	-0.01403276	-0.14002	0.9900492	-0.06091331	0.1214992	5.369105	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1668	7.718066	811	404.8542	-0.01403021	-0.1400201	0.9900492	-0.06095397	0.1214991	5.372688	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1669	7.721801	811	404.8542	-0.01403066	-0.1400214	0.990049	-0.06099633	0.1214991	5.376423	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1670	7.726254	811	404.8542	-0.01402833	-0.140021	0.9900491	-0.06104686	0.1214991	5.380876	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1671	7.731053	811	404.8542	-0.01402727	-0.1400217	0.9900491	-0.0611013	0.1214991	5.385674	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1672	7.735019	811	404.8542	-0.01402461	-0.1400232	0.9900489	-0.06114629	0.1214991	5.38964	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1673	7.739095	811	404.8542	-0.01402282	-0.1400233	0.9900489	-0.06119253	0.1214991	5.393716	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1674	7.74283	811	404.8542	-0.01402144	-0.1400245	0.9900488	-0.06123491	0.1214992	5.397451	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1675	7.746948	811	404.8542	-0.01401997	-0.1400237	0.9900489	-0.06128162	0.1214991	5.401569	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1676	7.750695	811	404.8542	-0.0140187	-0.140025	0.9900487	-0.06132412	0.1214991	5.405315	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1677	7.755635	811	404.8542	-0.01401909	-0.1400263	0.9900485	-0.06138017	0.1214991	5.410255	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1678	7.760498	811	404.8542	-0.01401663	-0.1400269	0.9900485	-0.06143533	0.1214991	5.415117	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1679	7.765146	811	404.8542	-0.01401601	-0.1400287	0.9900482	-0.06148806	0.1214991	5.419765	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1680	7.769153	811	404.8542	-0.01401357	-0.1400302	0.9900481	-0.06153352	0.1214991	5.423772	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1681	7.773129	811	404.8542	-0.01401261	-0.1400314	0.9900479	-0.06157863	0.1214992	5.427749	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1682	7.777078	811	404.8542	-0.01401368	-0.1400338	0.9900476	-0.06162342	0.1214991	5.431696	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1683	7.78091	811	404.8542	-0.01401244	-0.1400352	0.9900473	-0.06166689	0.1214991	5.435528	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1684	7.785024	811	404.8542	-0.01401124	-0.1400367	0.9900471	-0.06171356	0.1214991	5.439642	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1685	7.788931	811	404.8542	-0.01401049	-0.1400375	0.990047	-0.06175789	0.1214991	5.443549	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1686	7.794104	811	404.8542	-0.01401004	-0.1400395	0.9900468	-0.06181657	0.1214991	5.448721	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1687	7.798093	811	404.8542	-0.01400839	-0.1400427	0.9900463	-0.06186183	0.1214991	5.452711	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1688	7.801725	811	404.8542	-0.01400805	-0.1400444	0.9900461	-0.06190303	0.1214992	5.456342	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1689	7.80557	811	404.8542	-0.01400693	-0.140046	0.990046	-0.06194665	0.1216496	5.460186	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1690	7.809294	811	404.8542	-0.01400809	-0.1400485	0.9900455	-0.0619889	0.1221299	5.463911	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1691	7.812865	811	404.8542	-0.01400749	-0.1400502	0.9900453	-0.06202941	0.1225639	5.467482	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1692	7.816917	811	404.8542	-0.01400672	-0.1400525	0.990045	-0.06207538	0.1230244	5.471533	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1693	7.821773	811	404.8542	-0.01400642	-0.1400549	0.9900447	-0.06213046	0.1235326	5.476389	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1694	7.827198	811	404.8542	-0.01400688	-0.1400574	0.9900443	-0.062192	0.1240436	5.481813	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1695	7.831538	811	404.8542	-0.01400611	-0.1400612	0.9900438	-0.06224124	0.1244096	5.486153	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1696	7.835651	811	404.8542	-0.01400629	-0.1400635	0.9900435	-0.06228791	0.1247215	5.490266	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1697	7.839829	811	404.8542	-0.01400629	-0.1400664	0.990043	-0.0623353	0.1250032	5.494444	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1698	7.843684	811	404.8542	-0.01400614	-0.1400693	0.9900426	-0.06237903	0.125232	5.498298	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1699	7.847737	811	404.8542	-0.01400666	-0.1400737	0.990042	-0.06242501	0.1254404	5.502351	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1700	7.851764	811	404.8542	-0.01400685	-0.1400762	0.9900416	-0.06247069	0.1256148	5.506378	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1701	7.856596	811	404.8542	-0.01400646	-0.1400787	0.9900413	-0.0625255	0.1257811	5.511209	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1702	7.860305	811	404.8542	-0.01400576	-0.140082	0.9900408	-0.06256758	0.1258772	5.514918	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1703	7.864293	811	404.8542	-0.01400783	-0.1400854	0.9900404	-0.06261283	0.1259497	5.518906	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1704	7.868128	811	404.8542	-0.01400843	-0.140089	0.9900398	-0.06265634	0.1259894	5.522741	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1705	7.871891	811	404.8542	-0.01400849	-0.1400918	0.9900394	-0.06269902	0.126	5.526504	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1706	7.875738	811	404.8542	-0.01400895	-0.1400956	0.9900389	-0.06274267	0.126	5.530351	0	-0.005672302	0	0.999984	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
