frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
7725	32.84588	810	405.8542	0.7582708	-0.1914622	0.6231915	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7726	32.84943	810	405.8542	0.7582783	-0.191449	0.6231865	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7727	32.85293	810	405.8542	0.758285	-0.1914372	0.6231818	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7728	32.85613	810	405.8542	0.7582918	-0.1914255	0.6231772	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7729	32.85949	810	405.8542	0.7582981	-0.1914144	0.6231731	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7730	32.86285	810	405.8542	0.7583045	-0.1914029	0.6231688	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7731	32.86707	810	405.8542	0.7583106	-0.1913918	0.6231647	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7732	32.87149	810	405.8542	0.758319	-0.1913768	0.6231592	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7733	32.87555	810	405.8542	0.7583271	-0.1913615	0.6231539	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7734	32.87962	810	405.8542	0.7583345	-0.191348	0.6231491	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7735	32.88353	810	405.8542	0.7583423	-0.191333	0.6231441	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7736	32.88747	810	405.8542	0.758349	-0.1913187	0.6231404	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7737	32.89088	810	405.8542	0.7583564	-0.1913034	0.623136	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7738	32.89411	810	405.8542	0.7583628	-0.1912917	0.623132	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7739	32.89762	810	405.8542	0.7583685	-0.1912789	0.6231289	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7740	32.90154	810	405.8542	0.7583745	-0.1912664	0.6231254	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7741	32.90603	810	405.8542	0.7583818	-0.1912514	0.6231212	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7742	32.9099	810	405.8542	0.7583897	-0.1912346	0.6231167	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7743	32.91385	810	405.8542	0.7583964	-0.1912203	0.6231129	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7744	32.91739	810	405.8542	0.7584031	-0.1912046	0.6231096	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7745	32.92088	810	405.8542	0.7584093	-0.1911909	0.6231062	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7746	32.92469	810	405.8542	0.7584151	-0.1911779	0.6231032	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7747	32.92793	810	405.8542	0.7584217	-0.1911624	0.6230998	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7748	32.93167	810	405.8542	0.758427	-0.1911493	0.6230974	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7749	32.93593	810	405.8542	0.7584333	-0.1911352	0.6230941	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7750	32.93992	810	405.8542	0.7584406	-0.1911183	0.6230905	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7751	32.94391	810	405.8542	0.7584466	-0.1911019	0.6230882	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7752	32.94839	810	405.8542	0.7584532	-0.1910856	0.6230851	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7753	32.95223	810	405.8542	0.75846	-0.1910674	0.6230825	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7754	32.95579	810	405.8542	0.7584667	-0.1910521	0.623079	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7755	32.95914	810	405.8542	0.7584723	-0.191036	0.623077	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7756	32.96354	810	405.8542	0.7584772	-0.1910224	0.6230753	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7757	32.96759	810	405.8542	0.7584837	-0.1910045	0.6230727	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7758	32.97107	810	405.8542	0.7584901	-0.1909874	0.6230703	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7759	32.97429	810	405.8542	0.7584951	-0.1909726	0.6230687	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7760	32.97757	810	405.8542	0.7585001	-0.1909583	0.623067	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7761	32.9811	810	405.8542	0.7585049	-0.1909443	0.6230655	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7762	32.98468	810	405.8542	0.7585102	-0.1909293	0.6230636	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7763	32.98798	810	405.8542	0.7585153	-0.1909139	0.6230622	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7764	32.99115	810	405.8542	0.7585201	-0.1908998	0.6230608	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7765	32.99453	810	405.8542	0.7585247	-0.1908849	0.6230596	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7766	32.99844	810	405.8542	0.7585297	-0.1908706	0.6230579	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7767	33.00232	810	405.8542	0.7585351	-0.1908531	0.6230566	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7768	33.0062	810	405.8542	0.7585402	-0.1908363	0.6230557	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7769	33.01012	810	405.8542	0.7585461	-0.1908185	0.6230539	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7770	33.01401	810	405.8542	0.7585512	-0.1908006	0.6230531	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7771	33.01788	810	405.8542	0.7585561	-0.1907826	0.6230527	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7772	33.02133	810	405.8542	0.7585616	-0.190766	0.6230512	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7773	33.02495	810	405.8542	0.758566	-0.1907504	0.6230505	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7774	33.02858	810	405.8542	0.7585711	-0.1907328	0.6230497	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7775	33.03238	810	405.8542	0.7585754	-0.1907167	0.6230494	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7776	33.03585	810	405.8542	0.7585802	-0.1906984	0.6230491	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7777	33.03917	810	405.8542	0.7585844	-0.1906823	0.6230489	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7778	33.04247	810	405.8542	0.758589	-0.1906664	0.6230482	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7779	33.04596	810	405.8542	0.7585929	-0.1906504	0.6230484	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7780	33.04924	810	405.8542	0.758597	-0.1906342	0.6230484	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7781	33.05244	810	405.8542	0.7586013	-0.1906183	0.6230479	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7782	33.0556	810	405.8542	0.7586049	-0.1906039	0.6230479	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7783	33.05919	810	405.8542	0.7586092	-0.1905883	0.6230476	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7784	33.06351	810	405.8542	0.7586132	-0.1905718	0.6230478	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7785	33.06823	810	405.8542	0.7586182	-0.1905496	0.6230483	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7786	33.0723	810	405.8542	0.7586231	-0.1905272	0.6230493	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7787	33.07596	810	405.8542	0.7586278	-0.1905067	0.6230499	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7788	33.07962	810	405.8542	0.7586324	-0.1904892	0.6230496	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7789	33.08314	810	405.8542	0.7586361	-0.1904713	0.6230504	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7790	33.08683	810	405.8542	0.7586399	-0.1904543	0.6230511	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7791	33.09047	810	405.8542	0.7586442	-0.1904353	0.6230518	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7792	33.09451	810	405.8542	0.758648	-0.1904173	0.6230525	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7793	33.09809	810	405.8542	0.7586524	-0.1903969	0.6230535	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7794	33.10151	810	405.8542	0.758656	-0.1903786	0.6230546	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7795	33.10527	810	405.8542	0.7586598	-0.1903607	0.6230556	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7796	33.10843	810	405.8542	0.7586634	-0.1903416	0.623057	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7797	33.11159	810	405.8542	0.7586666	-0.1903255	0.6230579	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7798	33.11488	810	405.8542	0.7586695	-0.19031	0.6230593	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7799	33.11826	810	405.8542	0.758673	-0.190293	0.62306	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7800	33.12194	810	405.8542	0.7586762	-0.190275	0.6230617	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7801	33.12585	810	405.8542	0.7586796	-0.1902552	0.6230636	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7802	33.12937	810	405.8542	0.7586834	-0.1902362	0.6230648	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7803	33.1329	810	405.8542	0.758687	-0.1902169	0.6230664	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7804	33.13676	810	405.8542	0.7586904	-0.1901979	0.6230679	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7805	33.14075	810	405.8542	0.7586937	-0.1901773	0.6230702	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7806	33.14508	810	405.8542	0.7586972	-0.1901577	0.623072	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7807	33.14894	810	405.8542	0.7587012	-0.1901333	0.6230745	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7808	33.1525	810	405.8542	0.7587046	-0.1901119	0.6230769	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7809	33.15599	810	405.8542	0.7587074	-0.1900932	0.6230792	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7810	33.1593	810	405.8542	0.7587104	-0.1900747	0.6230812	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7811	33.16253	810	405.8542	0.7587133	-0.1900571	0.623083	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7812	33.16583	810	405.8542	0.7587159	-0.1900384	0.6230856	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7813	33.16949	810	405.8542	0.7587185	-0.1900217	0.6230875	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7814	33.17396	810	405.8542	0.7587218	-0.1900011	0.6230897	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7815	33.17817	810	405.8542	0.7587252	-0.1899766	0.6230932	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7816	33.18187	810	405.8542	0.7587284	-0.1899523	0.6230965	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7817	33.18546	810	405.8542	0.7587312	-0.1899328	0.623099	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7818	33.18869	810	405.8542	0.7587336	-0.1899133	0.6231021	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7819	33.19174	810	405.8542	0.7587358	-0.1898954	0.6231048	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7820	33.19482	810	405.8542	0.758739	-0.1898775	0.6231065	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7821	33.19822	810	405.8542	0.7587405	-0.1898607	0.6231098	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7822	33.20283	810	405.8542	0.758743	-0.189842	0.6231124	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7823	33.20811	810	405.8542	0.7587463	-0.1898149	0.6231167	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7824	33.21208	810	405.8542	0.7587503	-0.1897855	0.6231209	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7825	33.21588	810	405.8542	0.758753	-0.1897624	0.6231245	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7826	33.22	810	405.8542	0.7587554	-0.1897419	0.6231278	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7827	33.22348	810	405.8542	0.7587582	-0.1897176	0.6231319	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7828	33.22693	810	405.8542	0.7587603	-0.1896977	0.6231352	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7829	33.23034	810	405.8542	0.7587622	-0.189677	0.6231393	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7830	33.23386	810	405.8542	0.7587648	-0.1896572	0.6231421	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7831	33.23758	810	405.8542	0.7587667	-0.189637	0.6231459	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7832	33.24128	810	405.8542	0.758769	-0.1896159	0.6231497	-0.001106146	0.1324241	0.7805136	0	0.4289349	0	0.9033355	0	50.79997	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
