frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
1321	6.112806	810	404.8542	-0.01626902	-0.279035	0.9601431	-0.05010382	0.1260001	4.416325	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1322	6.116576	810	404.8542	-0.01626607	-0.2790117	0.9601499	-0.05014658	0.126	4.420094	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1323	6.121162	810	404.8542	-0.01626142	-0.2789871	0.9601572	-0.05019861	0.1259826	4.42468	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1324	6.125327	810	404.8542	-0.0162549	-0.2789567	0.9601661	-0.05024586	0.1259304	4.428844	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1325	6.129372	810	404.8542	-0.0162503	-0.2789307	0.9601737	-0.05029175	0.1258464	4.432889	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1326	6.132934	810	404.8542	-0.01624576	-0.2789037	0.9601817	-0.05033216	0.1257456	4.436451	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1327	6.136385	810	404.8542	-0.01624314	-0.2788809	0.9601883	-0.0503713	0.1256234	4.439902	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1328	6.14002	810	404.8542	-0.01623881	-0.2788588	0.9601948	-0.05041254	0.1254691	4.443537	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1329	6.143864	810	404.8542	-0.01623478	-0.2788358	0.9602016	-0.05045615	0.1252769	4.447381	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1330	6.148274	810	404.8542	-0.0162305	-0.2788101	0.9602091	-0.05050618	0.1250201	4.45179	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1331	6.152448	810	404.8542	-0.01622555	-0.2787825	0.9602172	-0.05055353	0.1247588	4.455964	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1332	6.156262	810	404.8542	-0.01622154	-0.2787543	0.9602254	-0.0505968	0.1245405	4.459778	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1333	6.159813	810	404.8542	-0.01621739	-0.2787299	0.9602326	-0.05063709	0.1243513	4.463329	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1334	6.163202	810	404.8542	-0.01621502	-0.2787085	0.9602389	-0.05067553	0.1241791	4.466718	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1335	6.166612	810	404.8542	-0.01621075	-0.2786857	0.9602455	-0.05071421	0.1240047	4.470127	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1336	6.169951	810	404.8542	-0.01620731	-0.2786625	0.9602523	-0.0507521	0.1238374	4.473466	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1337	6.1732	810	404.8542	-0.01620453	-0.2786417	0.9602584	-0.05078895	0.1236791	4.476715	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1338	6.176429	810	404.8542	-0.01620064	-0.2786206	0.9602646	-0.05082559	0.1235227	4.479944	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1339	6.18018	810	404.8542	-0.01619733	-0.2785982	0.9602711	-0.05086813	0.1233117	4.483694	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1340	6.184535	810	404.8542	-0.01619341	-0.2785741	0.9602782	-0.05091754	0.1230273	4.488049	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1341	6.189262	810	404.8542	-0.01618949	-0.2785464	0.9602863	-0.05097116	0.122692	4.492775	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1342	6.193333	810	404.8542	-0.01618534	-0.2785148	0.9602956	-0.05101734	0.1224435	4.496846	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1343	6.197046	810	404.8542	-0.01618149	-0.2784883	0.9603033	-0.05105947	0.1222367	4.500559	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1344	6.200667	810	404.8542	-0.01617803	-0.2784642	0.9603103	-0.05110056	0.1220399	4.50418	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1345	6.204571	810	404.8542	-0.01617412	-0.2784406	0.9603173	-0.05114484	0.1218113	4.508084	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1346	6.208098	810	404.8542	-0.01617218	-0.2784161	0.9603244	-0.05118485	0.1216248	4.511611	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1347	6.211837	810	404.8542	-0.01616853	-0.2783913	0.9603316	-0.05122726	0.1214991	4.515349	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1348	6.215993	810	404.8542	-0.01616498	-0.2783676	0.9603385	-0.05127442	0.1214991	4.519506	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1349	6.219766	810	404.8542	-0.01616162	-0.2783405	0.9603465	-0.05131721	0.1214991	4.523278	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1350	6.223219	810	404.8542	-0.01615809	-0.2783159	0.9603537	-0.05135639	0.1214991	4.526731	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1351	6.226876	810	404.8542	-0.01615435	-0.2782922	0.9603605	-0.05139788	0.1214991	4.530388	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1352	6.23022	810	404.8542	-0.01615287	-0.2782687	0.9603674	-0.05143581	0.1214991	4.533731	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1353	6.23376	810	404.8542	-0.01614915	-0.278247	0.9603738	-0.05147597	0.1214991	4.537271	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1354	6.237305	810	404.8542	-0.01614575	-0.2782217	0.9603812	-0.05151618	0.1214991	4.540815	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1355	6.241029	810	404.8542	-0.01614238	-0.2782001	0.9603875	-0.05155843	0.1214992	4.544539	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1356	6.244859	810	404.8542	-0.0161405	-0.2781757	0.9603946	-0.05160188	0.1214991	4.548369	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1357	6.249452	810	404.8542	-0.01613742	-0.2781501	0.9604021	-0.05165399	0.1214991	4.552962	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1358	6.253454	810	404.8542	-0.01613219	-0.2781197	0.960411	-0.05169939	0.1214991	4.556964	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1359	6.257047	810	404.8542	-0.01612945	-0.278093	0.9604187	-0.05174015	0.1214991	4.560556	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1360	6.26088	810	404.8542	-0.01612746	-0.2780694	0.9604256	-0.05178364	0.1214991	4.56439	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1361	6.265444	810	404.8542	-0.01612452	-0.2780437	0.9604331	-0.0518354	0.1214991	4.568953	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1362	6.269755	810	404.8542	-0.01612114	-0.278015	0.9604414	-0.05188431	0.1214991	4.573263	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1363	6.273393	810	404.8542	-0.01611633	-0.2779854	0.9604501	-0.05192558	0.1214991	4.576901	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1364	6.277788	810	404.8542	-0.01611518	-0.2779623	0.9604568	-0.05197544	0.1214991	4.581295	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1365	6.281774	810	404.8542	-0.01611215	-0.2779336	0.9604652	-0.05202066	0.1214992	4.585281	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1366	6.285779	810	404.8542	-0.01610915	-0.2779072	0.9604729	-0.05206609	0.1214991	4.589286	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1367	6.289223	810	404.8542	-0.01610589	-0.2778805	0.9604806	-0.05210516	0.1214991	4.59273	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1368	6.2925	810	404.8542	-0.0161033	-0.2778578	0.9604872	-0.05214234	0.1214991	4.596007	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1369	6.295967	810	404.8542	-0.01610026	-0.2778363	0.9604935	-0.05218166	0.1214991	4.599473	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1370	6.299535	810	404.8542	-0.01609874	-0.2778124	0.9605004	-0.05222215	0.1214991	4.603042	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1371	6.303082	810	404.8542	-0.01609604	-0.2777886	0.9605073	-0.05226239	0.1214991	4.606588	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1372	6.306903	810	404.8542	-0.01609305	-0.277765	0.9605142	-0.05230573	0.1214991	4.610409	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1373	6.311762	810	404.8542	-0.01609015	-0.2777402	0.9605215	-0.05236086	0.1214991	4.615268	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1374	6.315544	810	404.8542	-0.01608744	-0.2777072	0.9605311	-0.05240376	0.1214991	4.619049	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1375	6.319163	810	404.8542	-0.01608458	-0.2776828	0.9605381	-0.05244482	0.1214991	4.622669	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1376	6.322944	810	404.8542	-0.01608126	-0.2776601	0.9605448	-0.05248771	0.1214992	4.62645	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1377	6.326889	810	404.8542	-0.01607846	-0.2776342	0.9605523	-0.05253246	0.1214991	4.630394	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1378	6.330826	810	404.8542	-0.0160759	-0.2776076	0.96056	-0.05257713	0.1217348	4.634331	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1379	6.334557	810	404.8542	-0.01607292	-0.2775811	0.9605678	-0.05261945	0.1222109	4.638062	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1380	6.338802	810	404.8542	-0.01607234	-0.277558	0.9605744	-0.05266761	0.122718	4.642306	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1381	6.343265	810	404.8542	-0.01606946	-0.2775294	0.9605828	-0.05271824	0.1232117	4.646769	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1382	6.347279	810	404.8542	-0.0160649	-0.2774994	0.9605915	-0.05276377	0.1236209	4.650782	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1383	6.350589	810	404.8542	-0.01606267	-0.2774729	0.9605992	-0.05280133	0.123934	4.654093	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1384	6.353852	810	404.8542	-0.01606118	-0.2774507	0.9606056	-0.05283834	0.1242206	4.657355	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1385	6.357179	810	404.8542	-0.01605841	-0.2774292	0.9606119	-0.05287608	0.1244909	4.660682	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1386	6.360811	810	404.8542	-0.01605587	-0.2774068	0.9606184	-0.05291728	0.1247603	4.664313	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1387	6.36429	810	404.8542	-0.0160549	-0.2773829	0.9606254	-0.05295676	0.1249936	4.667792	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1388	6.367733	810	404.8542	-0.01605218	-0.2773603	0.9606318	-0.05299581	0.1252006	4.671235	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1389	6.371944	810	404.8542	-0.01604925	-0.2773374	0.9606385	-0.05304359	0.125421	4.675446	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1390	6.376346	810	404.8542	-0.01604695	-0.2773099	0.9606465	-0.05309352	0.1256136	4.679847	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1391	6.380278	810	404.8542	-0.01604468	-0.2772799	0.9606552	-0.05313813	0.1257529	4.68378	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1392	6.38414	810	404.8542	-0.01604192	-0.2772534	0.9606628	-0.05318194	0.1258593	4.687641	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1393	6.387775	810	404.8542	-0.01603937	-0.2772292	0.9606699	-0.05322317	0.1259323	4.691276	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1394	6.391665	810	404.8542	-0.01603659	-0.2772039	0.9606773	-0.0532673	0.1259813	4.695165	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1395	6.395443	810	404.8542	-0.01603594	-0.2771802	0.9606842	-0.05331017	0.1259997	4.698944	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1396	6.399378	810	404.8542	-0.01603341	-0.2771539	0.9606918	-0.05335481	0.126	4.702878	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1397	6.40336	810	404.8542	-0.01603105	-0.2771285	0.9606991	-0.05339999	0.126	4.706861	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1398	6.4085	810	404.8542	-0.01602839	-0.277102	0.9607068	-0.05345829	0.126	4.712	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1399	6.412186	810	404.8542	-0.01602447	-0.2770683	0.9607165	-0.0535001	0.126	4.715685	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1400	6.415417	810	404.8542	-0.01602175	-0.2770431	0.9607239	-0.05353676	0.126	4.718916	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1401	6.419426	810	404.8542	-0.01602085	-0.2770234	0.9607297	-0.05358224	0.126	4.722925	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1402	6.423012	810	404.8542	-0.01601873	-0.2769954	0.9607377	-0.05362292	0.126	4.726511	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1403	6.426572	810	404.8542	-0.01601582	-0.2769711	0.9607447	-0.05366331	0.1260001	4.73007	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1404	6.429739	810	404.8542	-0.01601327	-0.2769488	0.9607512	-0.05369924	0.126	4.733238	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1405	6.4328	810	404.8542	-0.01601272	-0.2769278	0.9607573	-0.05373396	0.126	4.736298	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1406	6.436065	810	404.8542	-0.01600965	-0.2769086	0.9607629	-0.053771	0.126	4.739563	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1407	6.439434	810	404.8542	-0.01600878	-0.2768854	0.9607696	-0.05380921	0.126	4.742931	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1408	6.442935	810	404.8542	-0.01600635	-0.2768642	0.9607757	-0.05384893	0.126	4.746432	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1409	6.446341	810	404.8542	-0.01600383	-0.2768409	0.9607825	-0.05388757	0.126	4.749837	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1410	6.450057	810	404.8542	-0.01600281	-0.2768192	0.9607888	-0.05392972	0.1260001	4.753553	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1411	6.454982	810	404.8542	-0.01600042	-0.2767945	0.9607959	-0.0539856	0.126	4.758479	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1412	6.459458	810	404.8542	-0.01599673	-0.2767623	0.9608052	-0.05403638	0.126	4.762954	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1413	6.463497	810	404.8542	-0.01599426	-0.2767335	0.9608136	-0.0540822	0.126	4.766994	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1414	6.467518	810	404.8542	-0.01599164	-0.276707	0.9608213	-0.05412781	0.126	4.771014	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1415	6.471441	810	404.8542	-0.01598923	-0.2766811	0.9608288	-0.05417232	0.126	4.774937	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1416	6.47515	810	404.8542	-0.01598696	-0.2766551	0.9608364	-0.0542144	0.126	4.778646	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1417	6.478671	810	404.8542	-0.01598604	-0.2766317	0.960843	-0.05425434	0.1260001	4.782166	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1418	6.482341	810	404.8542	-0.01598348	-0.2766074	0.9608501	-0.05429597	0.126	4.785836	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1419	6.487082	810	404.8542	-0.01598107	-0.2765838	0.9608569	-0.05434976	0.126	4.790577	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1420	6.490964	810	404.8542	-0.0159787	-0.2765529	0.9608659	-0.05439379	0.126	4.794458	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1421	6.494373	810	404.8542	-0.01597637	-0.2765283	0.9608729	-0.05443247	0.126	4.797867	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1422	6.497651	810	404.8542	-0.01597362	-0.276506	0.9608794	-0.05446966	0.126	4.801145	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1423	6.501125	810	404.8542	-0.01597099	-0.2764842	0.9608857	-0.05450907	0.126	4.804619	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1424	6.504612	810	404.8542	-0.01597044	-0.2764619	0.9608921	-0.05454863	0.1260001	4.808106	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1425	6.507898	810	404.8542	-0.01596784	-0.2764403	0.9608985	-0.0545859	0.126	4.811391	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1426	6.511064	810	404.8542	-0.01596518	-0.2764184	0.9609047	-0.05462182	0.126	4.814557	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1427	6.515513	810	404.8542	-0.01596411	-0.2763996	0.9609103	-0.05467229	0.126	4.819006	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
1428	6.519885	810	404.8542	-0.0159619	-0.27637	0.9609187	-0.05472188	0.126	4.823377	0	-0.005672296	0	0.9999839	0	359.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
