frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
7277	30.29055	809	277.8542	0.4447106	0.2430099	0.8620781	0.8619944	0.1259999	1.836378	0	0.2406516	0	0.9706116	0	27.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7278	30.29446	809	277.8542	0.4447019	0.2429921	0.8620876	0.8619944	0.1259999	1.836378	0	0.2406516	0	0.9706116	0	27.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7279	30.29861	809	277.8542	0.4312812	0.212386	0.876863	0.8619944	0.1259999	1.836378	0	0.2313235	0	0.972877	0	26.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7280	30.30279	809	277.8542	0.4312715	0.2123656	0.8768727	0.8619944	0.1259999	1.836378	0	0.2313235	0	0.972877	0	26.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7281	30.30688	809	277.8542	0.4185113	0.1824069	0.8897055	0.8619944	0.1259999	1.836378	0	0.2228248	0	0.9748586	0	25.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7282	30.31092	809	277.8542	0.4185015	0.1823867	0.8897144	0.8619944	0.1259999	1.836378	0	0.2228248	0	0.9748586	0	25.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7283	30.31508	809	277.8542	0.4094115	0.1574305	0.8986645	0.8619944	0.1259999	1.836378	0	0.2168656	0	0.9762015	0	25.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7284	30.31915	809	277.8542	0.4094014	0.1574104	0.8986726	0.8619944	0.1259999	1.836378	0	0.2168656	0	0.9762015	0	25.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7285	30.32293	809	277.8542	0.4028131	0.1366764	0.90502	0.8619944	0.1259999	1.836378	0	0.2126041	0	0.9771385	0	24.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7286	30.32752	809	277.8542	0.4028033	0.1366588	0.905027	0.8619944	0.1259999	1.836378	0	0.2126041	0	0.9771385	0	24.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7287	30.33138	809	277.8542	0.40117	0.1227922	0.907736	0.8619944	0.1259999	1.836378	0	0.2113248	0	0.9774159	0	24.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7288	30.33542	808	277.8542	0.3999548	0.1227734	0.9082747	0.8619944	0.1259999	1.836378	0	0.2113248	0	0.9774159	0	24.4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7289	30.33915	808	277.8542	0.4019161	0.1149563	0.9084319	0.8619944	0.1259999	1.836378	0	0.2121777	0	0.9772311	0	24.50001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7290	30.34337	808	277.8542	0.4019069	0.1149382	0.9084383	0.8619944	0.1259999	1.836378	0	0.2121777	0	0.9772311	0	24.50001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7291	30.34802	808	277.8542	0.4068535	0.1105839	0.9067753	0.8619944	0.1259999	1.836378	0	0.2147354	0	0.9766722	0	24.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7292	30.35179	808	277.8542	0.4068412	0.1105628	0.9067834	0.8619944	0.1259999	1.836378	0	0.2147354	0	0.9766722	0	24.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7293	30.35543	808	277.8542	0.414893	0.1070746	0.9035479	0.8619944	0.1259999	1.836378	0	0.2189949	0	0.975726	0	25.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7294	30.35905	808	277.8542	0.4148844	0.107058	0.9035539	0.8619944	0.1259999	1.836378	0	0.2189949	0	0.975726	0	25.3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7295	30.36287	808	277.8542	0.4283147	0.1053057	0.8974727	0.8619944	0.1259999	1.836378	0	0.2262264	0	0.9740748	0	26.15001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7296	30.36718	808	277.8542	0.4283056	0.1052874	0.8974792	0.8619944	0.1259999	1.836378	0	0.2262264	0	0.9740748	0	26.15001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7297	30.37075	808	277.8542	0.4416041	0.1044005	0.8911152	0.8619944	0.1259999	1.836378	0	0.2334454	0	0.9723699	0	27.00001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7298	30.37453	808	277.8542	0.4415953	0.1043836	0.8911216	0.8619944	0.1259999	1.836378	0	0.2334454	0	0.9723699	0	27.00001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7299	30.37819	808	277.8542	0.4579266	0.1026308	0.8830459	0.8619944	0.1259999	1.836378	0	0.2423453	0	0.9701901	0	28.05001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7300	30.38187	808	277.8542	0.4579192	0.1026149	0.8830516	0.8619944	0.1259999	1.836378	0	0.2423453	0	0.9701901	0	28.05001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7301	30.38601	808	277.8542	0.475628	0.1008611	0.873845	0.8619944	0.1259999	1.836378	0	0.2520694	0	0.9677092	0	29.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7302	30.38968	808	277.8542	0.4756186	0.1008433	0.8738522	0.8619944	0.1259999	1.836378	0	0.2520694	0	0.9677092	0	29.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7303	30.39385	808	277.8542	0.4961549	0.09908935	0.8625611	0.8619944	0.1259999	1.836378	0	0.2634522	0	0.9646725	0	30.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7304	30.39768	808	277.8542	0.4961458	0.09907075	0.8625685	0.8619944	0.1259999	1.836378	0	0.2634522	0	0.9646725	0	30.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7305	30.40138	808	277.8542	0.5185924	0.09818554	0.8493654	0.8619944	0.1259999	1.836378	0	0.2760568	0	0.9611414	0	32.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7306	30.40562	808	276.8542	0.5186532	0.09685492	0.8494811	0.8619944	0.1259999	1.836378	0	0.2760568	0	0.9611414	0	32.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7307	30.40946	808	276.8542	0.5406565	0.09770497	0.8355503	0.8619944	0.1259999	1.836378	0	0.2886141	0	0.9574455	0	33.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7308	30.41355	808	276.8542	0.5406485	0.09768854	0.8355575	0.8619944	0.1259999	1.836378	0	0.2886141	0	0.9574455	0	33.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7309	30.41737	808	276.8542	0.5641726	0.1028799	0.8192223	0.8619944	0.1259999	1.836378	0	0.3023699	0	0.9531907	0	35.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7310	30.42116	808	276.8542	0.5641649	0.102863	0.8192295	0.8619944	0.1259999	1.836378	0	0.3023699	0	0.9531907	0	35.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7311	30.42531	808	276.8542	0.5641584	0.1028455	0.8192363	0.8619944	0.1259999	1.836378	0	0.3023699	0	0.9531907	0	35.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7312	30.42929	808	276.8542	0.5863032	0.1106355	0.8025013	0.8619944	0.1259999	1.836378	0	0.315649	0	0.948876	0	36.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7313	30.4331	808	276.8542	0.5862961	0.1106184	0.8025088	0.8619944	0.1259999	1.836378	0	0.315649	0	0.948876	0	36.8	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7314	30.43672	808	276.8542	0.6082669	0.1227352	0.7841858	0.8619944	0.1259999	1.836378	0	0.3292787	0	0.9442328	0	38.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7315	30.44047	808	276.8542	0.6082606	0.122719	0.7841933	0.8619944	0.1259999	1.836378	0	0.3292787	0	0.9442328	0	38.45	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7316	30.44451	808	276.8542	0.6303599	0.1408678	0.7634152	0.8619944	0.1259999	1.836378	0	0.3436597	0	0.9390943	0	40.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7317	30.44855	808	276.8542	0.6303537	0.1408503	0.7634234	0.8619944	0.1259999	1.836378	0	0.3436597	0	0.9390943	0	40.2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7318	30.45231	808	276.8542	0.6512248	0.1675593	0.7401556	0.8619944	0.1259999	1.836378	0	0.3583679	0	0.9335805	0	42	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7319	30.45641	808	276.8542	0.6512195	0.1675426	0.7401639	0.8619944	0.1259999	1.836378	0	0.3583679	0	0.9335805	0	42	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7320	30.46006	808	276.8542	0.6701807	0.2026818	0.7139874	0.8619944	0.1259999	1.836378	0	0.3733926	0	0.9276735	0	43.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7321	30.46428	808	276.8542	0.6701763	0.2026667	0.7139958	0.8619944	0.1259999	1.836378	0	0.3733926	0	0.9276735	0	43.85	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7322	30.46794	808	276.8542	0.6869339	0.2426291	0.6850204	0.8619944	0.1259999	1.836378	0	0.388722	0	0.9213551	0	45.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7323	30.47181	808	276.8542	0.6869306	0.2426131	0.6850294	0.8619944	0.1259999	1.836378	0	0.388722	0	0.9213551	0	45.75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7324	30.47569	808	276.8542	0.6986931	0.2888598	0.6545135	0.8619944	0.1259999	1.836378	0	0.4031461	0	0.9151357	0	47.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7325	30.47936	808	276.8542	0.6986899	0.2888446	0.6545237	0.8619944	0.1259999	1.836378	0	0.4031461	0	0.9151357	0	47.55	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7326	30.48298	808	276.8542	0.7039429	0.3377133	0.6248313	0.8619944	0.1259999	1.836378	0	0.4154872	0	0.9095991	0	49.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7327	30.48677	808	276.8542	0.7039403	0.3377001	0.6248414	0.8619944	0.1259999	1.836378	0	0.4154872	0	0.9095991	0	49.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7328	30.49033	808	276.8542	0.7017585	0.3896963	0.5963823	0.8619944	0.1259999	1.836378	0	0.4253845	0	0.9050128	0	50.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7329	30.4943	808	276.8542	0.701758	0.3896821	0.596392	0.8619944	0.1259999	1.836378	0	0.4253845	0	0.9050128	0	50.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7330	30.4977	808	276.8542	0.6912265	0.4475012	0.5674051	0.8619944	0.1259999	1.836378	0	0.4332659	0	0.9012662	0	51.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7331	30.50135	808	276.8542	0.6912259	0.4474883	0.567416	0.8619944	0.1259999	1.836378	0	0.4332659	0	0.9012662	0	51.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7332	30.50494	808	276.8542	0.6912265	0.4474747	0.567426	0.8619944	0.1259999	1.836378	0	0.4332659	0	0.9012662	0	51.35	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7333	30.50833	808	276.8542	0.6727964	0.5034821	0.54208	0.8619944	0.1259999	1.836378	0	0.4375867	0	0.8991763	0	51.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7334	30.51222	808	276.8542	0.6727983	0.5034694	0.5420893	0.8619944	0.1259999	1.836378	0	0.4375867	0	0.8991763	0	51.9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7335	30.51592	808	276.8542	0.6452498	0.5617741	0.5177475	0.8619944	0.1259999	1.836378	0	0.4387633	0	0.8986027	0	52.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7336	30.52034	809	276.8542	0.6460711	0.5617689	0.516728	0.8619944	0.1259999	1.836378	0	0.4387633	0	0.8986027	0	52.05	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7337	30.52477	809	276.8542	0.6122903	0.6174044	0.493875	0.8619944	0.1259999	1.836378	0	0.4371943	0	0.8993671	0	51.85001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7338	30.52878	809	276.8542	0.6122935	0.6173895	0.4938896	0.8619944	0.1259999	1.836378	0	0.4371943	0	0.8993671	0	51.85001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7339	30.53241	809	276.8542	0.5707715	0.6707433	0.4736279	0.8619944	0.1259999	1.836378	0	0.4312986	0	0.9022093	0	51.10001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7340	30.5365	809	276.8542	0.5707743	0.670732	0.4736406	0.8619944	0.1259999	1.836378	0	0.4312986	0	0.9022093	0	51.10001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7341	30.54052	809	276.8542	0.525086	0.7183961	0.4562804	0.8619944	0.1259999	1.836378	0	0.4214316	0	0.9068602	0	49.85001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7342	30.54469	809	276.8542	0.52509	0.7183851	0.456293	0.8619944	0.1259999	1.836378	0	0.4214316	0	0.9068602	0	49.85001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7343	30.54869	809	276.8542	0.4790629	0.7583618	0.442025	0.8619944	0.1259999	1.836378	0	0.4083305	0	0.9128342	0	48.20001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7344	30.55244	809	276.8542	0.4790671	0.7583504	0.44204	0.8619944	0.1259999	1.836378	0	0.4083305	0	0.9128342	0	48.20001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7345	30.55608	809	276.8542	0.432812	0.7919459	0.4306918	0.8619944	0.1259999	1.836378	0	0.3915343	0	0.9201635	0	46.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7346	30.5598	809	276.8542	0.4328145	0.7919368	0.430706	0.8619944	0.1259999	1.836378	0	0.3915343	0	0.9201635	0	46.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7347	30.56369	809	276.8542	0.3898844	0.818808	0.4213591	0.8619944	0.1259999	1.836378	0	0.3729878	0	0.9278362	0	43.80001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7348	30.56777	809	276.8542	0.3898876	0.8187995	0.4213729	0.8619944	0.1259999	1.836378	0	0.3729878	0	0.9278362	0	43.80001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7349	30.57149	809	276.8542	0.3478172	0.8421084	0.4121609	0.8619944	0.1259999	1.836378	0	0.3522501	0	0.9359059	0	41.25001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7350	30.57512	809	276.8542	0.3478208	0.8421003	0.4121746	0.8619944	0.1259999	1.836378	0	0.3522501	0	0.9359059	0	41.25001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7351	30.57873	809	276.8542	0.3095021	0.8603978	0.4048754	0.8619944	0.1259999	1.836378	0	0.3301026	0	0.9439451	0	38.55001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7352	30.58255	809	276.8542	0.3095042	0.8603907	0.4048888	0.8619944	0.1259999	1.836378	0	0.3301026	0	0.9439451	0	38.55001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7353	30.58719	809	276.8542	0.278293	0.8730015	0.4005264	0.8619944	0.1259999	1.836378	0	0.3090171	0	0.9510565	0	36.00001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7354	30.59101	809	276.8542	0.2782957	0.8729922	0.4005449	0.8619944	0.1259999	1.836378	0	0.3090171	0	0.9510565	0	36.00001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7355	30.59465	809	276.8542	0.2504885	0.8825962	0.3978437	0.8619944	0.1259999	1.836378	0	0.2877785	0	0.957697	0	33.45001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7356	30.59857	809	276.8542	0.2504911	0.8825889	0.3978581	0.8619944	0.1259999	1.836378	0	0.2877785	0	0.957697	0	33.45001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7357	30.60239	809	276.8542	0.2306284	0.8870531	0.3999342	0.8619944	0.1259999	1.836378	0	0.2693402	0	0.9630451	0	31.25001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7358	30.60656	809	276.8542	0.2306308	0.8870462	0.3999483	0.8619944	0.1259999	1.836378	0	0.2693402	0	0.9630451	0	31.25001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7359	30.61031	809	276.8542	0.2161036	0.888244	0.4053663	0.8619944	0.1259999	1.836378	0	0.253336	0	0.9673784	0	29.35001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7360	30.61435	809	277.8542	0.2155335	0.8888417	0.4043585	0.8619944	0.1259999	1.836378	0	0.253336	0	0.9673784	0	29.35001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7361	30.61813	809	277.8542	0.2063222	0.88723	0.4126187	0.8619944	0.1259999	1.836378	0	0.2406517	0	0.9706116	0	27.85002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7362	30.62162	809	277.8542	0.2063224	0.8872234	0.4126327	0.8619944	0.1259999	1.836378	0	0.2406517	0	0.9706116	0	27.85002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7363	30.62546	809	277.8542	0.2025791	0.883158	0.4230767	0.8619944	0.1259999	1.836378	0	0.2321725	0	0.9726747	0	26.85002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7364	30.62918	809	277.8542	0.2025794	0.8831512	0.4230905	0.8619944	0.1259999	1.836378	0	0.2321725	0	0.9726747	0	26.85002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7365	30.63286	809	277.8542	0.2025801	0.8831446	0.4231041	0.8619944	0.1259999	1.836378	0	0.2321725	0	0.9726747	0	26.85002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7366	30.63641	809	277.8542	0.2031929	0.8765033	0.436411	0.8619944	0.1259999	1.836378	0	0.2266514	0	0.973976	0	26.20002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7367	30.64035	809	277.8542	0.2031935	0.8764968	0.4364239	0.8619944	0.1259999	1.836378	0	0.2266514	0	0.973976	0	26.20002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7368	30.64425	809	277.8542	0.2068297	0.8683889	0.4506907	0.8619944	0.1259999	1.836378	0	0.2236755	0	0.9746637	0	25.85001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7369	30.64815	809	277.8542	0.2068328	0.8683806	0.4507053	0.8619944	0.1259999	1.836378	0	0.2236755	0	0.9746637	0	25.85001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7370	30.65154	809	277.8542	0.2135741	0.858248	0.4666868	0.8619944	0.1259999	1.836378	0	0.2228249	0	0.9748585	0	25.75002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7371	30.65519	808	277.8542	0.212384	0.8582288	0.4672647	0.8619944	0.1259999	1.836378	0	0.2228249	0	0.9748585	0	25.75002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7372	30.65866	808	277.8542	0.221929	0.8477491	0.4817354	0.8619944	0.1259999	1.836378	0	0.2249512	0	0.9743701	0	26.00001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7373	30.66232	808	277.8542	0.2219289	0.847743	0.4817462	0.8619944	0.1259999	1.836378	0	0.2249512	0	0.9743701	0	26.00001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7374	30.66652	808	277.8542	0.2349648	0.8369213	0.494322	0.8619944	0.1259999	1.836378	0	0.2304745	0	0.9730784	0	26.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7375	30.67016	808	277.8542	0.2349639	0.8369125	0.4943374	0.8619944	0.1259999	1.836378	0	0.2304745	0	0.9730784	0	26.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7376	30.67389	808	277.8542	0.2497521	0.8267374	0.5041122	0.8619944	0.1259999	1.836378	0	0.2381098	0	0.9712383	0	27.55001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7377	30.67743	808	277.8542	0.2497543	0.8267283	0.5041261	0.8619944	0.1259999	1.836378	0	0.2381098	0	0.9712383	0	27.55001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7378	30.6811	808	277.8542	0.2655808	0.8177837	0.5105847	0.8619944	0.1259999	1.836378	0	0.2474219	0	0.9689078	0	28.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7379	30.68479	808	277.8542	0.2655822	0.8177762	0.5105959	0.8619944	0.1259999	1.836378	0	0.2474219	0	0.9689078	0	28.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7380	30.68816	808	277.8542	0.2655848	0.8177673	0.510609	0.8619944	0.1259999	1.836378	0	0.2474219	0	0.9689078	0	28.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7381	30.69162	808	277.8542	0.2827742	0.8096457	0.5143079	0.8619944	0.1259999	1.836378	0	0.2583977	0	0.9660386	0	29.95002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7382	30.69505	808	277.8542	0.2827761	0.8096383	0.5143186	0.8619944	0.1259999	1.836378	0	0.2583977	0	0.9660386	0	29.95002	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7383	30.69849	808	277.8542	0.3002964	0.8018797	0.5165375	0.8619944	0.1259999	1.836378	0	0.2697604	0	0.9629275	0	31.30001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7384	30.70194	808	277.8542	0.3002985	0.8018718	0.5165484	0.8619944	0.1259999	1.836378	0	0.2697604	0	0.9629275	0	31.30001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7385	30.70556	808	277.8542	0.3169008	0.7955643	0.5163829	0.8619944	0.1259999	1.836378	0	0.2810856	0	0.9596828	0	32.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7386	30.709	808	277.8542	0.3169043	0.7955562	0.5163932	0.8619944	0.1259999	1.836378	0	0.2810856	0	0.9596828	0	32.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
7387	30.7127	808	277.8542	0.3169073	0.7955484	0.5164035	0.8619944	0.1259999	1.836378	0	0.2810856	0	0.9596828	0	32.65001	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
