frame	time_s	mouse_screen_x	mouse_screen_y	mouse_ray_x	mouse_ray_y	mouse_ray_z	PlayerCapsule_0_pos_x	PlayerCapsule_0_pos_y	PlayerCapsule_0_pos_z	PlayerCapsule_0_q_x	PlayerCapsule_0_q_y	PlayerCapsule_0_q_z	PlayerCapsule_0_q_w	PlayerCapsule_0_eul_x	PlayerCapsule_0_eul_y	PlayerCapsule_0_eul_z	PlayerCapsule_0_hovered	Car1_1_pos_x	Car1_1_pos_y	Car1_1_pos_z	Car1_1_q_x	Car1_1_q_y	Car1_1_q_z	Car1_1_q_w	Car1_1_eul_x	Car1_1_eul_y	Car1_1_eul_z	Car1_1_hovered	Car2_2_pos_x	Car2_2_pos_y	Car2_2_pos_z	Car2_2_q_x	Car2_2_q_y	Car2_2_q_z	Car2_2_q_w	Car2_2_eul_x	Car2_2_eul_y	Car2_2_eul_z	Car2_2_hovered	evt_trial_0	evt_lane_1	evt_car_2	evt_yielding_3	evt_ehmi_4
547	2.527568	1767	856.8541	0.660274	0.3611267	0.6585027	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
548	2.531299	1767	856.8541	0.6602776	0.3611304	0.6584971	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
549	2.535415	1767	856.8541	0.6602805	0.361132	0.6584933	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
550	2.539166	1767	856.8541	0.6602836	0.3611346	0.6584886	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
551	2.543304	1767	856.8541	0.6602867	0.3611372	0.6584842	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
552	2.547929	1767	856.8541	0.6602899	0.3611394	0.6584798	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
553	2.552711	1767	856.8541	0.6602932	0.361142	0.658475	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
554	2.556655	1767	856.8541	0.6602975	0.3611446	0.6584693	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
555	2.561004	1767	856.8541	0.6602996	0.3611459	0.6584665	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
556	2.565182	1767	856.8541	0.6603038	0.3611488	0.6584607	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
557	2.569508	1767	856.8541	0.6603071	0.3611505	0.6584564	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
558	2.573328	1767	856.8541	0.6603104	0.3611522	0.6584522	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
559	2.577895	1767	856.8541	0.6603136	0.3611543	0.6584478	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
560	2.582296	1767	856.8541	0.6603171	0.3611564	0.6584431	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
561	2.586663	1767	856.8541	0.6603205	0.3611577	0.658439	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
562	2.591226	1767	856.8541	0.6603239	0.3611602	0.6584343	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
563	2.595631	1767	856.8541	0.6603274	0.3611612	0.6584302	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
564	2.600046	1767	856.8541	0.6603319	0.3611634	0.6584245	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
565	2.604202	1767	856.8541	0.6603352	0.3611645	0.6584205	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
566	2.608353	1767	856.8541	0.6603388	0.3611669	0.6584156	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
567	2.611867	1767	856.8541	0.6603421	0.361168	0.6584117	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
568	2.615689	1767	856.8541	0.6603452	0.3611688	0.6584082	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
569	2.619253	1767	856.8541	0.6603476	0.3611691	0.6584055	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
570	2.623272	1767	856.8541	0.660351	0.3611708	0.6584012	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
571	2.627194	1767	856.8541	0.6603543	0.3611722	0.6583972	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
572	2.631478	1767	856.8541	0.6603575	0.3611724	0.6583938	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
573	2.635015	1767	856.8541	0.6603612	0.3611742	0.6583891	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
574	2.638941	1767	856.8541	0.6603644	0.3611747	0.6583856	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
575	2.642696	1767	856.8541	0.6603679	0.3611759	0.6583816	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
576	2.646909	1767	856.8541	0.6603711	0.3611763	0.6583781	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
577	2.650537	1767	856.8541	0.6603748	0.3611778	0.6583736	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
578	2.654696	1767	856.8541	0.6603779	0.3611782	0.6583704	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
579	2.65827	1767	856.8541	0.6603814	0.3611785	0.6583664	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
580	2.662619	1767	856.8541	0.6603839	0.3611787	0.6583639	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
581	2.666599	1767	856.8541	0.6603883	0.3611803	0.6583587	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
582	2.670715	1767	856.8541	0.6603918	0.3611809	0.6583548	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
583	2.674167	1767	856.8541	0.6603953	0.3611813	0.6583511	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
584	2.678205	1767	856.8541	0.6603978	0.3611813	0.6583486	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
585	2.681909	1767	856.8541	0.6604012	0.3611817	0.6583449	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
586	2.686269	1767	856.8541	0.6604047	0.3611815	0.6583415	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
587	2.689984	1767	856.8541	0.6604084	0.3611826	0.6583372	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
588	2.694066	1767	856.8541	0.6604117	0.3611823	0.6583341	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
589	2.697542	1767	856.8541	0.6604152	0.3611825	0.6583304	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
590	2.701877	1767	856.8541	0.6604184	0.3611824	0.6583272	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
591	2.70576	1767	856.8541	0.6604223	0.3611827	0.6583231	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
592	2.709983	1767	856.8541	0.6604255	0.3611825	0.6583201	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
593	2.713879	1767	856.8541	0.6604294	0.3611831	0.6583159	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
594	2.718238	1767	856.8541	0.6604326	0.3611824	0.658313	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
595	2.722025	1767	856.8541	0.6604365	0.3611828	0.6583089	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
596	2.726132	1767	856.8541	0.6604397	0.3611822	0.6583059	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
597	2.729802	1767	856.8541	0.6604435	0.361182	0.6583024	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
598	2.734328	1767	856.8541	0.6604468	0.3611821	0.6582989	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
599	2.738057	1767	856.8541	0.6604505	0.361181	0.6582958	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
600	2.742189	1767	856.8541	0.6604542	0.3611813	0.6582921	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
601	2.746092	1767	856.8541	0.6604574	0.3611809	0.6582889	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
602	2.75034	1767	856.8541	0.6604611	0.3611805	0.6582856	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
603	2.754029	1767	856.8541	0.6604645	0.3611798	0.6582825	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
604	2.757927	1767	856.8541	0.6604671	0.3611786	0.6582805	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
605	2.761709	1767	856.8541	0.6604705	0.3611785	0.6582771	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
606	2.766127	1767	856.8541	0.6604743	0.3611783	0.6582735	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
607	2.769649	1767	856.8541	0.6604776	0.3611772	0.6582707	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
608	2.773096	1767	856.8541	0.660481	0.3611773	0.6582673	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
609	2.77738	1767	856.8541	0.6604842	0.3611768	0.6582643	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
610	2.78131	1767	856.8541	0.6604879	0.3611756	0.6582612	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
611	2.786626	1767	856.8541	0.6604912	0.3611751	0.6582583	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
612	2.791455	1767	856.8541	0.6604961	0.3611742	0.6582538	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
613	2.795582	1767	856.8541	0.6604998	0.3611728	0.6582509	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
614	2.800357	1767	856.8541	0.6605033	0.3611718	0.6582479	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
615	2.804482	1767	856.8541	0.660507	0.3611706	0.6582448	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
616	2.808867	1767	856.8541	0.6605104	0.3611692	0.6582422	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
617	2.813257	1767	856.8541	0.6605141	0.3611676	0.6582394	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
618	2.817731	1767	856.8541	0.6605182	0.361167	0.6582356	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
619	2.822066	1767	856.8541	0.6605219	0.3611652	0.658233	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
620	2.826314	1767	856.8541	0.6605254	0.3611645	0.6582298	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
621	2.830964	1767	856.8541	0.6605285	0.3611632	0.6582274	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
622	2.834881	1767	856.8541	0.6605322	0.3611616	0.6582245	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
623	2.839699	1767	856.8541	0.6605355	0.3611603	0.658222	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
624	2.844021	1767	856.8541	0.66054	0.3611586	0.6582184	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
625	2.848711	1767	856.8541	0.6605431	0.3611569	0.6582161	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
626	2.852966	1767	856.8541	0.6605467	0.3611551	0.6582136	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
627	2.857652	1767	856.8541	0.6605499	0.3611534	0.6582113	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
628	2.862065	1767	856.8541	0.6605533	0.3611515	0.6582088	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
629	2.866561	1767	856.8541	0.6605575	0.3611506	0.6582052	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
630	2.8709	1767	856.8541	0.6605607	0.3611481	0.6582034	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
631	2.874743	1767	856.8541	0.6605638	0.3611467	0.6582009	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
632	2.879388	1767	856.8541	0.6605667	0.3611446	0.6581992	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
633	2.883424	1767	856.8541	0.6605701	0.3611425	0.6581969	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
634	2.88766	1767	856.8541	0.6605729	0.3611409	0.658195	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
635	2.891123	1767	856.8541	0.660576	0.3611397	0.6581925	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
636	2.895401	1767	856.8541	0.6605786	0.361138	0.6581909	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
637	2.899085	1767	856.8541	0.6605817	0.3611359	0.6581889	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
638	2.904023	1767	856.8541	0.6605843	0.3611338	0.6581874	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
639	2.90826	1767	856.8541	0.6605874	0.3611321	0.6581853	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
640	2.91291	1767	856.8541	0.66059	0.3611299	0.6581839	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
641	2.916834	1767	856.8541	0.6605939	0.3611279	0.6581811	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
642	2.921238	1767	856.8541	0.6605966	0.3611263	0.6581792	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
643	2.925199	1767	856.8541	0.6605992	0.3611229	0.6581784	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
644	2.9294	1767	856.8541	0.6606021	0.3611209	0.6581767	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
645	2.933936	1767	856.8541	0.6606044	0.361119	0.6581754	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
646	2.937949	1767	856.8541	0.6606073	0.361117	0.6581736	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
647	2.942356	1767	856.8541	0.6606096	0.3611149	0.6581724	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
648	2.946725	1767	856.8541	0.6606124	0.3611118	0.6581714	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
649	2.950984	1767	856.8541	0.6606146	0.3611099	0.6581702	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
650	2.954815	1767	856.8541	0.6606171	0.3611075	0.6581691	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
651	2.958821	1767	856.8541	0.6606194	0.3611057	0.6581677	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
652	2.962711	1767	856.8541	0.6606216	0.3611024	0.6581672	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
653	2.967255	1767	856.8541	0.660624	0.3611004	0.6581661	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
654	2.970957	1767	856.8541	0.6606261	0.3610979	0.6581653	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
655	2.974884	1767	856.8541	0.6606281	0.3610952	0.6581647	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
656	2.978437	1767	856.8541	0.6606303	0.3610931	0.6581635	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
657	2.982565	1767	856.8541	0.6606324	0.3610905	0.6581629	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
658	2.986404	1767	856.8541	0.6606342	0.3610881	0.6581625	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
659	2.990447	1767	856.8541	0.6606362	0.3610863	0.6581615	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
660	2.994104	1767	856.8541	0.660638	0.3610836	0.6581612	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
661	2.997981	1767	856.8541	0.6606391	0.3610807	0.6581616	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
662	3.001647	1767	856.8541	0.660641	0.3610787	0.6581607	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
663	3.005946	1767	856.8541	0.6606427	0.361077	0.6581599	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
664	3.009539	1767	856.8541	0.6606444	0.3610738	0.65816	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
665	3.013184	1767	856.8541	0.660646	0.3610713	0.6581598	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
666	3.017409	1767	856.8541	0.6606477	0.3610695	0.6581592	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
667	3.020941	1767	856.8541	0.6606493	0.3610666	0.6581592	0	0	0	0	-0.03402735	0	0.9994209	0	356.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0					
